0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 labels
306.52 52.74 311.59 45.28 302.26 47.75 326.11 38.97 307.31 44.54 342.53 67.07 314.39 75.4 326.44 105.7 300.7 115.34 298.7 131.16 286.85 135.6 382.94 175.36 360.89 183.1 401.57 226.13 382.03 237.54 448.93 267.1 438.83 282.06 pullshot
203.3 164.57 203.08 159.09 199.27 161.03 197.22 164.91 189.82 168.57 216.9 196.51 190.62 204.65 250.82 182.44 223.65 200.23 254.68 168.03 240.41 170.97 244.97 323.8 221.39 328.58 264.26 439.85 218.79 439.67 259.43 546.27 198.97 549.68 pullshot
413.19 118.14 418.07 111.15 411.17 111.94 425.75 113.78 412.51 115.4 427.74 156.73 400.06 153.86 397.13 179.77 374.47 167.7 380.38 147.72 369.76 146.53 415.01 288.59 389.5 288.42 431.93 398.35 388.88 402.15 467.37 499.56 407.08 503.83 pullshot
439.01 170.29 442.93 165.49 437.94 165.62 448.08 171.04 440.41 170.99 444.07 207.53 429.93 198.97 411.56 193.33 400.79 169.08 388.7 166.26 378.55 153.51 415.23 333.81 399.06 328.17 414.68 443.0 380.77 442.18 438.14 550.44 382.62 547.12 pullshot
239.82 100.3 238.08 91.45 241.81 96.71 237.21 73.14 249.95 83.38 260.18 76.09 256.21 99.84 267.55 128.67 271.18 144.83 250.73 196.08 246.18 189.98 348.19 151.46 340.49 173.33 400.55 164.39 372.92 212.38 443.76 160.8 433.33 214.17 pullshot
83.98 526.23 80.8 520.72 77.99 528.54 83.64 524.96 76.81 546.11 116.5 533.56 98.18 573.82 148.39 491.58 116.27 542.37 130.67 465.9 111.07 496.56 239.47 559.96 222.7 589.03 323.67 596.12 296.46 627.27 397.0 622.98 361.44 640.0 pullshot
431.73 154.33 435.25 150.38 433.73 150.98 442.17 163.65 442.76 164.27 444.03 206.77 427.3 201.26 412.77 197.68 393.19 183.65 393.33 166.97 384.67 161.24 414.81 334.82 396.45 330.91 418.43 442.76 376.98 442.72 444.18 547.98 378.04 543.82 pullshot
420.5 151.05 423.57 148.87 419.95 148.62 426.18 162.96 423.56 161.96 429.78 200.15 418.18 192.88 417.41 172.31 420.24 151.58 390.64 148.5 408.24 130.8 412.23 331.87 394.94 328.06 424.05 435.04 381.35 436.1 456.72 529.63 394.38 535.92 pullshot
442.58 187.83 446.03 185.79 445.64 184.85 451.09 202.72 454.56 199.45 452.13 241.7 440.0 230.72 430.79 226.81 421.04 201.1 399.89 189.87 400.55 176.57 411.08 358.72 395.2 350.73 402.49 462.87 364.84 459.84 421.84 571.14 362.28 565.73 pullshot
439.43 167.68 440.55 162.65 440.86 163.54 440.71 169.5 448.47 171.3 440.61 207.36 435.29 202.12 410.92 194.8 409.56 177.22 385.34 163.61 389.84 152.96 412.16 334.05 400.85 329.82 415.37 440.66 377.04 441.46 442.84 547.76 380.29 544.79 pullshot
203.26 165.37 202.75 160.01 199.7 161.81 195.38 165.78 190.38 168.84 213.5 197.35 193.33 203.85 250.16 178.74 231.8 190.81 259.92 163.4 244.73 163.38 243.22 324.56 223.22 329.09 265.19 439.72 219.87 440.71 259.41 543.28 198.74 548.38 pullshot
370.85 81.55 375.6 73.56 366.8 74.81 386.54 67.55 366.59 70.8 392.11 102.95 360.33 103.37 365.03 132.92 342.18 129.19 351.13 116.68 345.99 127.3 405.24 227.85 379.0 232.03 433.83 322.68 394.57 329.93 487.61 410.5 427.24 422.55 pullshot
432.54 170.5 435.46 165.52 434.54 166.45 442.37 173.85 444.47 176.04 443.07 212.0 430.46 211.97 405.08 198.04 396.13 200.73 388.61 166.8 389.02 170.58 413.56 341.17 397.94 338.62 418.32 447.62 375.83 445.68 443.08 548.63 380.25 543.39 pullshot
 pullshot
330.61 55.68 333.52 46.3 328.22 50.96 352.0 42.7 338.5 52.57 372.99 84.49 343.47 87.85 356.23 112.43 328.51 106.59 334.89 101.22 320.94 118.11 392.31 203.87 372.99 208.1 397.61 248.62 384.27 261.17 439.26 319.24 443.02 322.2 pullshot
202.13 170.03 201.27 165.04 198.2 166.09 194.4 170.95 190.34 172.34 210.48 203.01 196.91 205.57 253.87 184.59 232.72 188.49 262.05 161.4 247.96 158.55 236.09 324.9 226.16 327.41 240.09 440.65 238.89 439.17 226.93 544.85 223.76 544.94 pullshot
85.75 80.22 88.19 70.83 81.34 73.98 91.32 68.22 75.92 73.6 127.23 108.63 65.16 118.43 161.12 144.86 78.36 164.12 164.27 129.56 122.93 135.59 150.39 268.78 106.55 274.82 158.68 392.22 110.09 395.67 155.34 521.6 120.26 527.27 pullshot
209.75 152.97 206.44 148.9 206.52 149.51 194.17 160.49 195.86 161.61 211.88 199.78 195.59 200.46 249.74 189.02 233.08 186.16 259.04 170.47 244.16 163.96 241.01 326.39 224.01 328.98 261.98 441.26 220.55 442.12 256.27 544.52 201.13 549.99 pullshot
198.47 173.26 201.88 166.7 192.47 168.3 204.27 167.35 184.59 170.36 221.19 200.22 195.99 203.62 251.88 180.23 232.3 178.48 257.62 162.56 246.12 155.95 245.32 331.41 222.48 334.28 260.55 443.28 218.85 446.51 256.89 546.53 198.33 551.29 pullshot
435.01 159.63 436.29 154.95 437.64 156.04 438.68 164.97 448.94 167.22 440.18 205.22 435.42 201.45 406.77 192.84 400.91 181.3 380.85 164.1 375.87 161.06 411.69 333.25 401.14 329.35 415.77 441.0 377.47 441.26 444.19 547.45 380.74 545.72 pullshot
208.83 152.34 206.47 147.8 205.64 148.81 195.54 158.42 194.96 160.38 213.96 195.97 192.8 201.4 249.29 186.02 227.06 197.02 253.72 174.22 239.15 173.02 243.27 323.93 222.97 328.2 265.1 440.05 220.04 440.8 258.69 544.39 199.58 550.24 pullshot
57.34 9.56 70.04 0.0 47.91 0.0 80.72 0.0 33.26 0.0 106.61 26.21 18.27 21.39 174.97 251.12 173.21 245.89 309.65 133.02 328.23 137.84 123.87 523.77 43.79 529.26 139.04 508.24 97.49 520.68 135.2 602.12 162.42 604.3 pullshot
 pullshot
201.88 167.31 201.98 161.69 198.04 163.62 196.12 166.01 188.98 169.31 214.16 197.14 192.96 203.44 248.51 179.12 230.35 189.89 255.69 167.45 242.39 166.0 243.16 324.05 222.6 328.38 265.18 439.07 220.17 440.0 259.18 543.87 198.76 548.77 pullshot
326.63 135.91 333.55 129.65 320.58 125.88 329.94 132.74 301.89 123.43 317.29 173.25 285.76 171.24 342.33 219.74 338.52 197.16 388.29 219.94 387.32 213.48 318.55 313.82 283.06 326.57 378.75 385.98 280.2 451.37 391.54 481.98 248.84 578.05 pullshot
 pullshot
270.48 155.84 271.85 148.48 261.71 148.75 265.64 154.17 242.6 155.41 265.69 197.66 245.75 199.64 304.96 240.3 313.75 201.86 338.53 202.04 354.62 178.08 310.91 313.22 285.99 330.68 394.44 374.46 322.95 437.29 441.96 486.04 334.84 571.63 pullshot
80.49 86.64 84.04 77.66 75.39 80.55 88.66 77.13 71.19 82.52 121.47 116.65 63.79 125.98 145.65 151.61 79.0 169.95 160.28 136.32 95.33 146.37 147.45 274.35 107.45 279.16 152.9 409.67 110.55 406.8 150.03 539.03 134.84 536.49 pullshot
264.93 323.37 265.84 321.21 260.1 319.73 268.14 332.77 253.54 330.87 287.48 358.13 264.56 356.35 330.89 312.44 288.65 314.91 357.91 236.38 344.38 233.34 371.98 379.72 357.89 387.48 423.47 349.31 417.1 338.67 497.62 367.7 500.2 358.07 pullshot
251.14 181.19 245.14 174.81 248.35 177.63 224.71 181.14 234.27 187.05 226.64 223.56 226.96 236.4 285.77 258.71 299.63 201.96 315.21 211.08 331.64 165.95 302.41 320.74 296.66 351.56 392.8 319.62 344.9 432.94 445.51 407.96 376.08 551.61 pullshot
280.04 159.56 276.79 152.55 274.82 152.3 260.13 156.94 251.39 155.47 258.6 201.78 245.66 197.41 300.51 245.41 315.16 199.06 331.31 207.82 353.81 173.1 303.3 316.26 283.72 330.05 388.33 385.04 321.28 436.25 423.8 498.34 328.36 569.58 pullshot
32.27 491.97 31.27 487.17 33.41 486.51 28.15 491.36 41.61 489.21 26.97 526.31 52.4 522.75 21.79 576.98 64.29 572.98 18.8 613.23 71.31 612.57 38.94 601.9 55.33 600.4 47.24 630.51 65.38 626.82 58.11 640.0 60.49 636.44 pullshot
 pullshot
 pullshot
 pullshot
 pullshot
281.69 160.55 279.03 153.52 276.85 152.79 263.9 157.41 253.31 154.42 266.16 203.9 244.95 195.54 309.5 240.56 304.6 199.62 343.47 197.46 351.86 173.84 305.72 321.82 282.21 330.77 381.1 411.35 319.53 442.44 409.92 526.11 322.82 571.12 pullshot
 pullshot
 pullshot
194.98 3.65 198.52 0.0 193.72 0.0 205.71 2.91 192.69 1.79 219.55 31.46 177.66 30.9 236.38 72.48 161.74 71.08 231.94 107.12 162.94 104.3 207.01 115.54 179.2 115.62 211.65 175.33 178.27 177.08 219.22 230.76 174.65 234.59 pullshot
272.34 164.63 266.98 158.0 269.85 157.39 246.27 162.91 246.95 159.64 249.58 211.62 243.58 202.2 295.62 248.79 310.19 202.43 332.2 207.69 349.37 169.64 300.14 331.18 290.89 338.32 365.5 432.1 341.67 451.77 376.99 549.89 353.2 577.67 pullshot
543.31 576.79 547.82 571.51 538.83 572.15 557.31 570.93 533.19 572.41 572.28 595.8 522.8 595.15 574.41 634.19 515.92 630.03 560.0 638.47 525.4 634.09 557.04 640.0 525.23 640.0 544.97 621.17 518.48 620.04 519.3 629.57 522.98 630.19 pullshot
340.04 136.25 346.62 127.55 335.7 129.79 360.05 129.43 335.41 133.84 367.27 173.15 337.79 174.76 312.53 195.15 310.56 213.17 265.63 191.14 265.52 199.62 358.54 311.35 327.92 302.3 341.91 440.82 274.86 399.84 360.86 567.33 256.78 508.86 pullshot
364.04 154.63 374.04 146.65 361.27 147.34 394.13 152.12 364.76 153.55 390.32 195.28 363.17 204.75 326.68 205.04 329.3 240.12 286.22 174.07 292.35 194.27 351.25 350.15 328.42 346.83 310.38 460.09 287.7 454.16 308.12 574.63 279.1 570.63 pullshot
267.44 155.79 270.78 148.06 259.41 148.15 272.01 155.05 245.55 155.12 286.29 203.86 247.58 199.62 323.85 230.59 298.71 202.79 341.81 198.94 349.37 178.66 311.59 327.67 277.95 334.03 366.6 430.03 314.53 449.83 386.09 544.88 317.15 576.35 pullshot
 pullshot
 pullshot
 pullshot
375.41 152.46 385.51 144.18 369.6 142.98 396.55 157.64 361.27 154.49 389.63 214.24 342.04 208.66 337.87 206.65 303.4 215.1 289.48 176.79 283.1 186.3 333.77 352.63 293.63 340.93 304.26 441.06 234.92 416.2 288.3 564.48 208.7 526.63 pullshot
552.93 87.1 561.28 79.83 548.3 77.81 573.49 79.64 541.76 75.44 577.72 125.65 515.58 118.84 550.65 162.29 483.06 142.86 520.05 133.51 469.55 132.34 535.0 282.48 492.5 277.75 523.48 406.67 483.3 413.24 503.89 537.86 488.67 551.35 pullshot
359.73 155.89 369.12 147.13 358.62 148.48 392.23 151.91 365.11 154.63 394.31 193.36 369.36 204.54 329.7 199.8 335.3 244.49 287.08 170.33 295.83 197.24 358.72 342.23 335.16 336.37 313.56 452.6 277.82 431.32 306.82 571.34 250.39 544.85 pullshot
359.26 155.74 368.46 147.15 358.88 148.42 391.87 152.27 366.6 154.72 395.13 193.61 370.62 204.28 329.59 199.25 335.43 245.13 287.43 169.99 296.11 197.74 358.44 341.94 334.41 334.96 314.19 449.88 272.28 423.86 307.34 568.2 242.03 536.59 pullshot
376.83 152.98 386.13 144.95 370.78 143.03 394.93 152.29 360.84 147.71 391.56 196.79 348.73 193.92 333.75 210.02 312.54 228.45 291.35 174.44 287.84 186.52 363.59 340.0 324.78 328.78 331.92 444.67 260.4 408.54 318.49 561.92 221.86 520.72 pullshot
 pullshot
 pullshot
 pullshot
281.76 159.2 278.04 152.45 277.29 151.55 260.39 157.12 254.07 154.11 259.52 203.87 246.11 197.04 302.98 245.99 311.82 199.61 335.0 204.62 352.92 173.16 302.73 319.99 283.66 332.02 385.54 393.47 322.21 438.67 419.59 504.47 327.49 569.06 pullshot
 pullshot
 pullshot
 pullshot
207.6 26.53 208.35 21.01 204.37 26.93 220.65 9.21 209.97 23.36 247.3 0.17 232.16 21.87 238.1 6.22 233.66 26.14 212.3 29.67 222.54 48.25 361.67 38.19 346.05 60.9 416.36 57.44 401.37 95.18 502.37 69.38 498.56 129.15 pullshot
374.12 152.73 384.94 144.48 368.8 142.67 397.4 154.36 362.3 148.75 395.06 205.17 358.8 197.91 334.33 210.43 324.33 231.22 288.42 176.9 282.11 189.87 357.96 346.38 323.89 326.98 320.06 432.58 246.4 364.61 301.95 565.39 201.4 489.14 pullshot
376.73 152.19 385.93 143.84 370.38 142.86 395.03 150.66 360.83 149.21 389.74 192.33 349.62 200.86 333.51 206.13 315.7 243.78 289.67 173.63 291.06 188.74 361.24 340.68 327.49 336.61 320.16 447.3 278.18 430.43 307.21 571.82 251.06 553.3 pullshot
281.89 159.83 278.13 153.13 277.44 152.15 260.26 157.69 253.85 154.5 258.98 203.74 246.21 196.98 302.22 245.98 312.96 199.74 334.38 205.34 353.03 173.15 302.53 319.52 283.79 331.55 385.92 393.56 322.71 438.42 419.17 504.87 327.92 569.55 pullshot
337.62 179.45 346.89 173.31 339.19 171.08 364.21 180.71 337.35 175.06 364.28 217.44 339.28 212.56 370.62 305.12 351.16 234.13 383.4 294.48 382.55 275.37 304.33 321.72 283.21 321.45 181.94 293.74 175.1 375.04 94.43 351.33 83.1 464.83 pullshot
337.88 193.93 344.1 189.2 328.97 184.87 349.28 193.3 313.77 183.14 369.15 231.97 296.44 214.27 393.7 269.97 267.12 288.41 380.62 243.11 311.0 274.62 357.71 355.46 322.03 339.63 380.09 482.94 431.92 383.91 339.96 586.92 435.41 498.53 pullshot
 pullshot
370.14 200.02 380.51 194.57 360.34 190.3 387.99 201.16 341.76 191.64 396.04 236.8 316.75 227.31 415.7 260.84 275.07 287.8 365.23 237.75 324.31 275.8 352.23 361.83 315.47 347.37 335.49 483.56 416.44 408.62 262.76 594.28 393.14 519.37 pullshot
304.25 194.1 313.97 184.47 296.94 185.22 333.08 185.51 286.98 188.39 347.29 224.94 271.85 231.93 371.71 298.61 255.02 241.62 325.91 269.81 302.52 229.57 325.05 340.27 286.62 353.67 206.28 379.97 257.83 480.85 214.53 488.94 303.69 614.63 pullshot
338.24 192.82 343.59 187.1 326.38 184.17 349.9 188.13 307.79 183.06 373.2 217.1 292.81 211.53 385.67 235.23 268.38 286.05 344.49 232.08 309.35 273.96 362.26 355.31 320.15 341.67 385.25 481.75 430.22 376.55 336.94 584.88 444.9 476.05 pullshot
342.19 195.83 352.75 189.01 337.39 185.66 372.33 193.01 327.53 187.63 373.43 235.92 301.49 226.81 381.94 317.91 279.01 219.14 335.49 272.97 332.17 233.17 304.38 339.87 264.49 344.52 190.47 351.33 221.47 461.48 147.88 447.95 218.02 590.63 pullshot
 pullshot
555.05 91.47 563.55 83.49 549.02 81.88 574.73 79.77 539.64 76.08 578.39 124.45 512.79 115.18 548.05 161.34 480.89 137.0 514.9 134.24 470.79 131.36 535.87 285.03 490.69 278.57 524.89 410.22 482.03 411.97 501.99 538.03 486.91 543.13 pullshot
338.17 195.89 345.53 190.62 329.1 186.54 351.96 192.48 313.43 183.02 373.56 224.51 296.05 212.97 400.11 256.1 268.13 287.46 378.66 246.81 311.2 274.04 363.37 354.13 324.81 340.47 383.92 480.39 434.49 383.12 337.37 586.96 435.46 498.65 pullshot
304.39 194.92 314.69 184.99 296.46 185.43 332.94 186.77 285.34 188.78 348.05 226.82 269.3 231.7 371.32 298.62 248.31 243.4 325.92 271.2 298.37 230.84 324.75 339.46 284.95 350.7 205.67 384.14 260.13 473.61 205.73 502.6 300.54 613.28 pullshot
212.58 242.06 211.47 232.31 206.54 239.85 225.13 230.07 215.85 245.98 264.36 244.69 228.5 277.28 344.01 272.09 209.55 322.84 288.11 285.5 238.4 279.31 332.39 340.55 325.67 362.92 275.65 440.53 395.29 480.34 362.21 525.36 499.13 553.13 pullshot
283.66 252.22 284.52 250.71 277.62 251.88 292.12 250.88 275.1 251.82 313.2 272.0 300.17 243.87 343.89 266.11 335.0 240.77 369.3 241.63 317.84 252.15 367.6 337.71 350.9 321.51 475.97 365.77 450.49 265.19 572.68 428.9 551.79 308.89 pullshot
337.02 194.0 343.57 187.83 326.89 185.25 349.75 189.27 310.32 184.08 372.9 219.46 293.63 215.17 387.5 239.57 267.41 287.43 345.62 233.86 310.5 274.64 364.17 351.92 323.47 340.37 383.12 481.65 431.15 385.39 337.58 586.86 446.75 490.7 pullshot
8.33 336.25 6.42 333.78 8.93 332.83 0.0 334.63 6.39 332.71 4.2 354.79 0.0 355.28 28.34 380.86 26.23 386.36 32.35 421.09 26.96 417.54 3.47 437.42 0.0 439.98 18.39 502.06 14.97 505.98 39.95 578.3 38.54 578.36 pullshot
308.73 196.37 310.09 192.19 297.14 186.9 314.22 194.96 277.77 186.23 340.67 218.13 273.32 217.19 367.45 231.25 261.65 302.76 324.12 235.43 308.0 280.75 373.01 351.91 333.83 345.44 421.95 458.55 453.59 361.27 409.04 569.12 467.19 484.93 pullshot
303.82 196.08 313.13 186.23 296.62 187.37 331.29 185.76 287.0 189.12 348.09 223.51 270.1 228.46 370.68 298.6 252.41 240.69 324.63 266.16 305.46 232.5 325.69 336.67 285.98 348.75 204.95 382.95 259.55 478.9 209.14 498.56 306.63 616.36 pullshot
304.66 190.85 311.91 182.45 300.42 184.19 326.17 183.9 293.7 188.46 341.2 222.94 269.07 233.53 368.37 300.41 241.73 245.89 322.87 270.37 290.24 236.11 323.6 342.13 287.0 359.26 207.96 375.23 255.87 487.55 225.45 484.01 299.38 617.54 pullshot
337.18 195.13 343.4 189.39 329.14 186.26 348.57 188.76 314.9 181.6 373.03 217.14 295.4 211.02 390.85 241.8 269.0 286.12 345.69 233.98 314.99 272.14 364.88 351.65 325.09 339.49 384.86 481.62 432.35 385.51 336.43 589.09 437.07 494.11 pullshot
 pullshot
337.51 196.25 343.98 189.97 328.24 187.6 350.0 189.25 312.58 184.0 373.91 217.61 293.88 213.07 386.75 239.84 268.43 286.77 343.7 233.33 314.35 272.75 365.74 350.96 323.83 339.46 385.46 480.75 427.84 385.53 338.73 585.2 441.19 488.15 pullshot
338.03 194.46 344.79 189.74 327.03 185.3 351.55 192.65 309.14 183.9 371.61 220.24 293.58 213.08 387.97 236.15 267.74 286.47 349.51 232.84 310.3 271.64 360.61 353.74 320.48 340.23 384.23 481.92 434.5 377.72 336.56 587.18 439.24 487.77 pullshot
336.92 195.48 343.54 189.4 328.31 186.58 349.54 188.36 313.63 181.86 374.09 217.24 294.6 211.16 390.1 241.19 268.78 285.24 346.78 234.21 314.55 272.34 365.87 352.3 324.84 339.94 384.89 482.84 430.14 385.58 337.32 586.88 440.95 488.52 pullshot
338.65 193.41 343.89 189.05 328.61 184.9 348.03 192.48 311.09 182.4 361.47 229.71 294.89 206.47 370.86 277.03 267.86 285.54 369.54 252.9 308.21 276.18 350.86 358.3 317.08 338.88 380.72 485.92 426.41 374.05 339.25 586.04 433.17 468.71 pullshot
 pullshot
337.03 194.86 343.67 188.8 326.8 185.63 349.98 191.89 309.89 185.27 374.93 227.36 293.36 220.35 392.17 247.44 264.78 289.84 340.99 237.18 312.17 276.48 368.23 358.18 326.51 345.67 382.51 483.59 428.69 388.31 334.15 586.16 435.18 497.68 pullshot
337.09 195.0 343.62 188.87 327.13 186.37 350.03 189.73 311.05 184.56 373.98 219.58 293.69 214.72 386.68 239.65 267.75 286.8 344.15 233.58 310.59 274.27 365.06 352.45 323.33 340.35 384.23 482.36 428.26 384.48 338.0 585.4 445.78 486.24 pullshot
337.31 194.46 343.75 188.11 326.78 185.97 350.62 188.35 310.36 183.93 375.53 219.63 292.67 213.66 384.31 240.4 268.07 285.96 343.58 233.89 311.19 275.32 366.01 353.99 322.31 340.88 385.44 483.89 424.81 382.15 338.63 581.13 450.04 474.15 pullshot
337.26 195.0 343.41 188.74 327.31 185.97 348.65 191.0 310.13 185.41 372.16 222.8 292.79 218.67 387.57 239.47 265.3 288.44 338.92 233.45 312.73 275.45 365.87 356.03 325.39 344.8 381.66 483.0 431.42 387.99 335.0 587.56 444.31 493.59 pullshot
242.26 302.31 236.47 297.05 237.6 299.47 243.66 278.2 245.12 283.86 295.08 263.56 258.68 265.23 299.78 233.19 272.77 296.84 267.94 241.96 285.31 285.81 376.13 338.82 345.92 335.43 475.53 421.96 444.11 329.56 493.65 499.43 513.82 397.14 pullshot
354.18 12.54 356.61 12.6 353.3 8.3 345.89 20.28 336.21 11.04 331.44 27.42 308.16 15.27 304.65 34.3 305.8 23.33 346.6 7.65 340.85 11.9 266.34 68.17 248.13 55.32 195.79 125.6 180.97 106.31 106.15 193.08 104.22 171.04 pullshot
318.24 193.03 321.6 186.7 306.92 184.99 327.81 186.57 290.59 184.11 358.54 215.65 276.51 214.42 378.03 229.81 264.52 289.72 331.58 229.29 311.54 272.62 367.5 351.43 320.71 342.58 409.51 466.95 427.69 370.77 384.1 571.27 458.2 467.43 pullshot
251.38 232.02 250.55 224.5 243.44 227.75 252.35 228.85 237.06 238.3 268.68 247.27 253.75 282.43 320.65 270.8 256.64 365.28 275.93 299.65 251.79 396.35 334.5 340.1 338.94 357.07 312.27 452.54 436.67 445.55 378.72 499.5 550.04 477.64 pullshot
303.88 193.89 313.82 184.32 296.36 184.99 332.45 185.8 285.66 188.35 347.4 224.17 268.76 229.72 371.67 298.61 250.69 240.76 326.89 268.35 296.74 231.44 324.53 334.25 284.43 346.97 206.55 380.69 259.32 478.55 211.42 493.36 306.85 614.98 pullshot
337.1 193.67 343.55 187.31 326.64 185.08 350.42 187.56 310.12 182.91 374.62 219.13 293.3 212.68 384.64 241.87 267.3 285.32 346.08 234.24 309.45 276.34 365.97 352.31 323.26 339.29 384.48 483.27 424.95 383.57 336.8 580.0 443.41 475.7 pullshot
303.26 194.08 313.92 184.46 295.96 184.17 332.73 185.68 284.54 186.36 347.88 223.16 265.77 230.87 371.9 297.03 252.74 241.77 328.5 269.14 297.92 229.95 326.61 333.65 284.46 348.18 209.43 376.28 258.5 480.18 204.52 480.88 308.62 615.28 pullshot
304.0 194.79 313.74 185.19 296.44 186.09 332.35 186.34 285.99 189.36 347.76 224.58 269.17 229.69 371.67 298.8 250.25 240.65 326.83 267.99 297.63 231.48 324.46 334.54 284.45 346.81 205.96 382.24 259.62 478.26 211.85 497.13 307.83 615.23 pullshot
338.51 191.78 344.54 187.83 328.84 183.36 349.57 191.87 312.92 181.54 363.52 224.98 296.57 207.0 379.25 260.32 266.7 285.34 380.32 239.8 308.59 275.68 351.47 354.16 318.06 337.35 381.32 484.32 430.62 377.65 339.98 588.0 429.91 483.29 pullshot
338.22 193.39 343.33 188.05 326.69 184.63 348.71 192.08 307.87 186.17 371.74 223.18 294.31 218.72 392.45 238.43 266.83 289.41 340.47 234.06 311.64 273.91 363.86 356.39 324.84 344.33 381.75 479.42 437.3 381.59 335.53 590.94 438.9 496.92 pullshot
303.92 194.02 313.81 184.43 296.61 184.86 332.69 185.15 286.38 187.21 347.73 223.13 269.41 228.41 371.52 298.05 252.15 239.84 328.47 269.05 301.58 230.33 324.84 334.86 284.92 347.55 205.54 380.75 258.62 478.96 210.77 491.77 307.08 614.78 pullshot
202.18 73.67 208.16 63.87 185.48 65.35 212.62 76.94 148.68 79.9 251.42 144.88 125.98 126.28 336.85 191.19 171.97 116.56 348.8 118.34 265.52 97.36 230.59 293.69 149.72 289.23 213.66 413.7 158.37 428.01 172.43 542.7 221.44 546.45 pullshot
 pullshot
82.67 121.13 88.92 106.89 76.32 116.01 126.33 83.11 105.22 102.04 154.76 100.89 181.6 144.69 114.01 163.6 186.26 256.67 55.89 206.95 86.85 249.3 350.83 188.46 362.23 217.36 460.45 276.51 453.94 283.57 568.68 285.89 553.09 289.87 pullshot
437.77 72.3 456.46 66.09 430.94 65.38 490.39 82.82 420.47 81.28 519.24 116.84 374.68 144.69 458.69 102.33 306.22 196.93 359.84 98.32 299.61 133.59 501.46 278.56 409.35 287.28 483.82 417.82 423.92 411.47 417.96 541.45 482.58 544.93 pullshot
202.72 73.1 209.12 63.84 186.36 64.5 214.0 78.5 150.2 79.57 253.33 147.38 127.02 125.3 339.29 196.09 173.75 116.05 352.33 111.92 288.57 97.88 233.05 289.77 150.09 284.08 221.65 409.31 158.63 422.17 174.9 539.78 199.07 543.34 pullshot
542.02 305.29 554.66 306.52 548.96 297.91 571.13 327.48 555.6 308.76 554.91 357.46 547.25 343.34 516.9 305.76 515.08 294.22 590.87 276.28 576.06 267.99 423.32 408.81 415.93 386.1 248.4 404.04 257.02 384.25 98.96 459.73 102.24 462.9 pullshot
202.81 73.72 209.1 63.89 186.4 64.93 213.59 76.65 149.68 78.62 251.55 143.87 126.98 124.94 337.7 187.71 172.49 114.52 348.23 116.39 263.88 97.66 228.58 290.83 147.62 285.89 217.41 411.89 157.12 424.87 173.29 539.45 210.8 543.21 pullshot
